2019-08-27T08:37:43Z,29.86706695,121.5387354,1.789,318.28
2019-08-27T08:37:44Z,29.86707036,121.5387317,1.811,316.48
2019-08-27T08:37:45Z,29.86707355,121.5387281,1.646,314.2
2019-08-27T08:37:46Z,29.86707686,121.5387245,1.676,314.76
2019-08-27T08:37:47Z,29.86707965,121.538721,1.511,311.75
2019-08-27T08:37:48Z,29.86708231,121.5387178,1.464,313.97
2019-08-27T08:37:49Z,29.86708478,121.5387145,1.531,309.61
2019-08-27T08:37:50Z,29.86708713,121.5387112,1.577,311.86
2019-08-27T08:37:51Z,29.86708955,121.5387081,1.34,310.44
2019-08-27T08:37:52Z,29.86709168,121.538705,1.45,310.73
2019-08-27T08:37:53Z,29.86709406,121.5387022,1.359,318.58
2019-08-27T08:37:54Z,29.86709631,121.5386992,1.47,306.57
2019-08-27T08:37:55Z,29.86709881,121.538696,1.448,310.07
2019-08-27T08:37:56Z,29.86710158,121.5386924,1.677,309.24
2019-08-27T08:37:57Z,29.86710433,121.5386883,1.724,304.26
2019-08-27T08:37:58Z,29.86710726,121.538684,1.852,306.73
2019-08-27T08:37:59Z,29.86711028,121.5386797,1.927,310.08
2019-08-27T08:38:00Z,29.86711343,121.5386753,1.998,307.28
2019-08-27T08:38:01Z,29.86711678,121.538671,1.94,315.59
2019-08-27T08:38:02Z,29.86712028,121.5386667,2.052,310.86
2019-08-27T08:38:03Z,29.86712381,121.5386624,2.063,313.29
2019-08-27T08:38:04Z,29.86712746,121.5386581,2.09,313.91
2019-08-27T08:38:05Z,29.86713096,121.538654,1.879,317.02
2019-08-27T08:38:06Z,29.86713421,121.53865,1.903,309.25
2019-08-27T08:38:07Z,29.86713753,121.5386458,1.994,312.83
2019-08-27T08:38:08Z,29.86714088,121.5386417,1.957,312.57
2019-08-27T08:38:09Z,29.86714378,121.5386376,1.82,309.08
2019-08-27T08:38:10Z,29.86714683,121.5386331,2.061,305.52
2019-08-27T08:38:11Z,29.86714985,121.5386282,2.148,306.9
2019-08-27T08:38:12Z,29.86715296,121.5386233,2.19,307.32
2019-08-27T08:38:13Z,29.86715645,121.5386183,2.229,307.99
2019-08-27T08:38:14Z,29.86716008,121.538613,2.44,307.46
2019-08-27T08:38:15Z,29.8671642,121.5386078,2.389,311.6
2019-08-27T08:38:16Z,29.86716815,121.5386026,2.385,310.44
2019-08-27T08:38:17Z,29.86717203,121.5385975,2.339,310.62
2019-08-27T08:38:18Z,29.86717595,121.5385926,2.327,313.95
2019-08-27T08:38:19Z,29.86717975,121.5385876,2.287,308.95
2019-08-27T08:38:20Z,29.86718323,121.5385827,2.146,308.55
2019-08-27T08:38:21Z,29.86718656,121.5385779,2.159,309.5
2019-08-27T08:38:22Z,29.86718975,121.538573,2.081,305.3
2019-08-27T08:38:23Z,29.8671932,121.538568,2.044,305.14
2019-08-27T08:38:24Z,29.86719616,121.5385631,2.076,305.49
2019-08-27T08:38:25Z,29.86719926,121.5385581,2.027,304.32
2019-08-27T08:38:26Z,29.8672023,121.5385533,2.011,304.69
2019-08-27T08:38:27Z,29.86720538,121.5385485,2.079,306.92
2019-08-27T08:38:28Z,29.86720848,121.5385434,2.146,302.07
2019-08-27T08:38:29Z,29.8672112,121.5385378,2.183,296.32
2019-08-27T08:38:30Z,29.86721385,121.5385322,2.126,298.34
2019-08-27T08:38:31Z,29.86721643,121.5385263,2.224,293.34
2019-08-27T08:38:32Z,29.86721906,121.5385206,2.181,299.65
2019-08-27T08:38:33Z,29.8672219,121.538515,2.194,300.43
2019-08-27T08:38:34Z,29.8672248,121.5385094,2.252,298.31
2019-08-27T08:38:35Z,29.8672275,121.5385041,2.09,300.51
2019-08-27T08:38:36Z,29.86723041,121.5384988,2.177,302.07
2019-08-27T08:38:37Z,29.86723333,121.5384934,2.227,302.46
2019-08-27T08:38:38Z,29.8672363,121.5384883,2.04,304.25
2019-08-27T08:38:39Z,29.86723903,121.5384837,1.831,301.28
2019-08-27T08:38:40Z,29.86724165,121.5384796,1.694,307.13
2019-08-27T08:38:41Z,29.8672443,121.5384759,1.648,312.19
2019-08-27T08:38:42Z,29.86724663,121.5384725,1.405,304.45
2019-08-27T08:38:43Z,29.86724891,121.5384693,1.453,309.43
2019-08-27T08:38:44Z,29.8672511,121.5384664,1.316,312.55
2019-08-27T08:38:45Z,29.86725306,121.5384636,1.224,308.66
2019-08-27T08:38:46Z,29.86725505,121.5384611,1.183,309.87
2019-08-27T08:38:47Z,29.86725683,121.5384586,1.103,311.79
2019-08-27T08:38:48Z,29.86725853,121.5384564,0.983,312.95
2019-08-27T08:38:49Z,29.8672603,121.5384541,1.124,309.34
2019-08-27T08:38:50Z,29.86726208,121.538452,0.933,317.5
2019-08-27T08:38:51Z,29.86726368,121.53845,0.894,312.58
2019-08-27T08:38:52Z,29.8672652,121.538448,0.868,310.96
2019-08-27T08:38:53Z,29.86726661,121.5384462,0.816,315.74
2019-08-27T08:38:54Z,29.86726808,121.5384445,0.807,313.62
2019-08-27T08:38:55Z,29.86726965,121.538443,0.735,321.73
2019-08-27T08:38:56Z,29.86727115,121.5384416,0.727,315.8
2019-08-27T08:38:57Z,29.86727233,121.5384401,0.694,305.17
2019-08-27T08:38:58Z,29.86727373,121.5384387,0.811,325.36
2019-08-27T08:38:59Z,29.86727531,121.5384377,0.694,338.73
2019-08-27T08:39:00Z,29.86727676,121.5384365,0.668,316.43
2019-08-27T08:39:01Z,29.86727801,121.5384353,0.714,320.71
2019-08-27T08:39:02Z,29.86727946,121.538434,0.679,322.46
2019-08-27T08:39:03Z,29.8672806,121.5384325,0.742,308.21
2019-08-27T08:39:04Z,29.86728195,121.538431,0.775,317.45
2019-08-27T08:39:05Z,29.86728293,121.5384296,0.601,307.34
2019-08-27T08:39:06Z,29.86728398,121.538428,0.768,308.98
2019-08-27T08:39:07Z,29.8672849,121.5384263,0.75,301.14
2019-08-27T08:39:08Z,29.8672858,121.5384244,0.824,300.13
2019-08-27T08:39:09Z,29.86728646,121.5384225,0.701,297.05
2019-08-27T08:39:10Z,29.867287,121.5384206,0.696,289.64
2019-08-27T08:39:11Z,29.8672875,121.5384185,0.794,285.11
2019-08-27T08:39:12Z,29.86728795,121.5384165,0.738,288.3
2019-08-27T08:39:13Z,29.86728845,121.5384145,0.761,284.71
2019-08-27T08:39:14Z,29.86728858,121.5384126,0.737,276.65
2019-08-27T08:39:15Z,29.8672889,121.5384107,0.735,281.96
2019-08-27T08:39:16Z,29.86728891,121.5384087,0.748,265.66
2019-08-27T08:39:17Z,29.86728866,121.5384069,0.666,268.21
2019-08-27T08:39:18Z,29.86728853,121.538405,0.766,276.09
2019-08-27T08:39:19Z,29.86728826,121.538403,0.668,257.74
2019-08-27T08:39:20Z,29.86728791,121.5384013,0.688,263.89
2019-08-27T08:39:21Z,29.86728748,121.5383996,0.714,258.61
2019-08-27T08:39:22Z,29.86728703,121.5383977,0.7,255.15
2019-08-27T08:39:23Z,29.86728641,121.538396,0.655,248.57
2019-08-27T08:39:24Z,29.86728571,121.5383944,0.733,245.36
2019-08-27T08:39:25Z,29.86728501,121.5383924,0.725,249.21
2019-08-27T08:39:26Z,29.86728416,121.5383906,0.774,240.02
2019-08-27T08:39:27Z,29.86728336,121.5383888,0.742,238.02
2019-08-27T08:39:28Z,29.86728245,121.5383873,0.742,234.61
2019-08-27T08:39:29Z,29.86728136,121.5383858,0.772,230.38
2019-08-27T08:39:30Z,29.86728035,121.5383842,0.794,233.55
2019-08-27T08:39:31Z,29.86727878,121.5383826,0.909,222.25
2019-08-27T08:39:32Z,29.86727696,121.5383811,0.957,218.76
2019-08-27T08:39:33Z,29.86727501,121.538379,1.118,223.3
2019-08-27T08:39:34Z,29.86727275,121.5383768,1.174,217.18
2019-08-27T08:39:35Z,29.8672702,121.5383745,1.335,212.07
2019-08-27T08:39:36Z,29.86726711,121.5383727,1.396,197.88
2019-08-27T08:39:37Z,29.86726398,121.5383708,1.372,211.68
2019-08-27T08:39:38Z,29.86726085,121.5383685,1.39,221.62
2019-08-27T08:39:39Z,29.86725815,121.5383659,1.39,222.85
2019-08-27T08:39:40Z,29.86725535,121.5383628,1.563,225.24
2019-08-27T08:39:41Z,29.8672525,121.5383599,1.553,219.71
2019-08-27T08:39:42Z,29.86724981,121.5383566,1.585,234.49
2019-08-27T08:39:43Z,29.86724753,121.538353,1.585,237.52
2019-08-27T08:39:44Z,29.86724516,121.5383494,1.609,236.15
2019-08-27T08:39:45Z,29.86724328,121.5383453,1.607,250.55
2019-08-27T08:39:46Z,29.86724166,121.5383414,1.527,242.33
2019-08-27T08:39:47Z,29.86724008,121.5383375,1.433,246.55
2019-08-27T08:39:48Z,29.86723898,121.5383338,1.348,260.31
2019-08-27T08:39:49Z,29.86723831,121.5383302,1.231,260.35
2019-08-27T08:39:50Z,29.86723756,121.538327,1.14,251.62
2019-08-27T08:39:51Z,29.86723681,121.5383242,1.044,253.67
2019-08-27T08:39:52Z,29.86723683,121.5383212,1.094,283.44
2019-08-27T08:39:53Z,29.86723725,121.5383187,0.916,281.92
2019-08-27T08:39:54Z,29.86723681,121.5383167,0.818,236.59
2019-08-27T08:39:55Z,29.86723618,121.5383149,0.677,247.73
2019-08-27T08:39:56Z,29.86723586,121.5383132,0.687,262.98
2019-08-27T08:39:57Z,29.86723551,121.5383114,0.642,253.54
2019-08-27T08:39:58Z,29.86723515,121.53831,0.522,255.83
2019-08-27T08:39:59Z,29.86723486,121.5383088,0.524,247.1
2019-08-27T08:40:00Z,29.86723473,121.5383077,0.509,258.43
2019-08-27T08:40:01Z,29.86723436,121.5383064,0.44,245.56
2019-08-27T08:40:02Z,29.867234,121.5383051,0.496,250.99
2019-08-27T08:40:03Z,29.86723371,121.5383038,0.446,270.15
2019-08-27T08:40:04Z,29.86723333,121.5383026,0.427,245.53
2019-08-27T08:40:05Z,29.86723303,121.5383015,0.466,269.5
2019-08-27T08:40:06Z,29.86723281,121.5383003,0.479,264.53
2019-08-27T08:40:07Z,29.86723291,121.538299,0.468,280.9
2019-08-27T08:40:08Z,29.86723286,121.5382978,0.492,245.61
2019-08-27T08:40:09Z,29.86723278,121.5382962,0.525,283.88
2019-08-27T08:40:10Z,29.86723266,121.5382948,0.605,258.54
2019-08-27T08:40:11Z,29.86723231,121.538293,0.742,271.77
2019-08-27T08:40:12Z,29.86723193,121.538291,0.737,269.37
2019-08-27T08:40:13Z,29.86723193,121.5382887,0.838,275.28
2019-08-27T08:40:14Z,29.8672319,121.5382863,0.913,273.38
2019-08-27T08:40:15Z,29.86723208,121.5382839,0.868,281.37
2019-08-27T08:40:16Z,29.86723248,121.5382815,0.807,283.73
2019-08-27T08:40:17Z,29.86723281,121.5382793,0.74,282.11
2019-08-27T08:40:18Z,29.86723325,121.5382772,0.703,284
2019-08-27T08:40:19Z,29.86723368,121.5382752,0.692,282.28
2019-08-27T08:40:20Z,29.86723408,121.5382731,0.774,283.35
2019-08-27T08:40:21Z,29.86723471,121.538271,0.803,287.54
2019-08-27T08:40:22Z,29.86723536,121.5382691,0.67,295.83
2019-08-27T08:40:23Z,29.86723626,121.5382671,0.794,300.33
2019-08-27T08:40:24Z,29.86723736,121.5382649,0.805,300.62
2019-08-27T08:40:25Z,29.86723886,121.5382629,0.951,315.45
2019-08-27T08:40:26Z,29.86724026,121.5382606,0.848,296.35
2019-08-27T08:40:27Z,29.8672419,121.5382583,1.09,312.81
2019-08-27T08:40:28Z,29.8672439,121.5382558,1.155,315.73
2019-08-27T08:40:29Z,29.86724615,121.5382532,1.251,312.62
2019-08-27T08:40:30Z,29.86724856,121.5382506,1.196,321.27
2019-08-27T08:40:31Z,29.8672513,121.5382482,1.292,324.51
2019-08-27T08:40:32Z,29.8672543,121.5382459,1.372,327.38
2019-08-27T08:40:33Z,29.86725715,121.5382439,1.283,332.3
2019-08-27T08:40:34Z,29.86726046,121.5382418,1.327,331.94
2019-08-27T08:40:35Z,29.8672638,121.5382401,1.255,340.76
2019-08-27T08:40:36Z,29.86726703,121.5382386,1.42,340.77
2019-08-27T08:40:37Z,29.86727076,121.5382371,1.413,343.75
2019-08-27T08:40:38Z,29.86727451,121.5382359,1.361,346.48
2019-08-27T08:40:39Z,29.8672782,121.538235,1.45,350.34
2019-08-27T08:40:40Z,29.86728185,121.5382343,1.303,351.48
2019-08-27T08:40:41Z,29.86728508,121.5382339,1.205,358.19
2019-08-27T08:40:42Z,29.86728813,121.5382336,1.166,355.49
2019-08-27T08:40:43Z,29.86729108,121.5382336,1.116,4.52
2019-08-27T08:40:44Z,29.86729406,121.5382338,1.198,2.97
2019-08-27T08:40:45Z,29.8672972,121.5382338,1.27,4.76
2019-08-27T08:40:46Z,29.86730131,121.5382342,1.761,6.96
2019-08-27T08:40:47Z,29.86730601,121.5382346,1.887,6.07
2019-08-27T08:40:48Z,29.86731108,121.5382356,1.855,17.36
2019-08-27T08:40:49Z,29.86731576,121.5382368,1.876,11.81
2019-08-27T08:40:50Z,29.86732061,121.5382381,1.764,17.17
2019-08-27T08:40:51Z,29.86732505,121.5382397,1.8,19.45
2019-08-27T08:40:52Z,29.86732901,121.5382418,1.674,28.18
2019-08-27T08:40:53Z,29.86733275,121.5382439,1.714,23.54
2019-08-27T08:40:54Z,29.86733623,121.5382462,1.653,36.94
2019-08-27T08:40:55Z,29.8673398,121.5382487,1.668,28.16
2019-08-27T08:40:56Z,29.8673439,121.5382516,2.052,32.88
2019-08-27T08:40:57Z,29.86734826,121.5382551,2.1,36.61
2019-08-27T08:40:58Z,29.86735233,121.5382594,2.168,43.88
2019-08-27T08:40:59Z,29.86735681,121.5382636,2.202,41.34
2019-08-27T08:41:00Z,29.86736073,121.5382682,2.235,45.68
2019-08-27T08:41:01Z,29.86736501,121.5382731,2.427,48.95
2019-08-27T08:41:02Z,29.86736931,121.5382787,2.59,53.43
2019-08-27T08:41:03Z,29.86737315,121.5382844,2.511,59.79
2019-08-27T08:41:04Z,29.86737671,121.5382906,2.615,58.01
2019-08-27T08:41:05Z,29.86737961,121.5382971,2.5,66.05
2019-08-27T08:41:06Z,29.86738203,121.5383039,2.633,67.81
2019-08-27T08:41:07Z,29.86738415,121.5383109,2.574,75.44
2019-08-27T08:41:08Z,29.86738613,121.5383179,2.579,74.9
2019-08-27T08:41:09Z,29.86738756,121.538325,2.583,81.6
2019-08-27T08:41:10Z,29.86738845,121.5383323,2.577,86.75
2019-08-27T08:41:11Z,29.8673885,121.5383398,2.435,90.56
2019-08-27T08:41:12Z,29.86738813,121.5383471,2.214,92.83
2019-08-27T08:41:13Z,29.86738791,121.5383538,2.272,93.89
2019-08-27T08:41:14Z,29.86738716,121.5383606,2.353,99.4
2019-08-27T08:41:15Z,29.86738596,121.5383677,2.652,101.1
2019-08-27T08:41:16Z,29.86738401,121.5383747,2.427,109.53
2019-08-27T08:41:17Z,29.86738185,121.5383815,2.494,106.98
2019-08-27T08:41:18Z,29.86737946,121.538388,2.44,115.08
2019-08-27T08:41:19Z,29.86737693,121.5383939,2.261,119.29
2019-08-27T08:41:20Z,29.86737401,121.5383996,2.303,118.5
2019-08-27T08:41:21Z,29.86737121,121.5384051,2.311,121.42
2019-08-27T08:41:22Z,29.86736788,121.5384103,2.185,131.3
2019-08-27T08:41:23Z,29.86736473,121.538415,2.3,127.21
2019-08-27T08:41:24Z,29.86736081,121.5384203,2.135,137.54
2019-08-27T08:41:25Z,29.86735615,121.5384252,2.224,138.95
2019-08-27T08:41:26Z,29.86735195,121.5384295,2.144,134.16
2019-08-27T08:41:27Z,29.86734793,121.5384336,2.12,133.08
2019-08-27T08:41:28Z,29.86734423,121.5384373,1.927,140.5
2019-08-27T08:41:29Z,29.86734055,121.5384408,1.677,143.24
2019-08-27T08:41:30Z,29.86733721,121.5384434,1.511,145.59
2019-08-27T08:41:31Z,29.86733438,121.5384458,1.485,144.34
2019-08-27T08:41:32Z,29.86733146,121.5384479,1.363,152.48
2019-08-27T08:41:33Z,29.86732873,121.5384498,1.372,149.87
2019-08-27T08:41:34Z,29.8673265,121.5384514,1.124,152.63
2019-08-27T08:41:35Z,29.86732385,121.5384529,1.011,153.89
2019-08-27T08:41:36Z,29.8673215,121.5384542,0.77,156.22
2019-08-27T08:41:37Z,29.86731968,121.5384547,0.577,164.33
2019-08-27T08:41:38Z,29.86731826,121.5384552,0.561,164.61
2019-08-27T08:41:39Z,29.8673166,121.5384558,0.466,184.04
2019-08-27T08:41:40Z,29.86731551,121.5384566,0.242,176.15
2019-08-27T08:41:41Z,29.86731508,121.5384571,0.264,156.67
2019-08-27T08:41:42Z,29.86731451,121.5384573,0.346,187.87
2019-08-27T08:41:43Z,29.86731388,121.5384574,0.168,0
2019-08-27T08:41:44Z,29.86731375,121.5384575,0.144,0
2019-08-27T08:41:45Z,29.86731353,121.5384575,0.064,0
2019-08-27T08:41:46Z,29.86731386,121.5384575,0,0
2019-08-27T08:41:47Z,29.8673141,121.5384576,0,0
2019-08-27T08:41:48Z,29.86731486,121.5384574,0,0
2019-08-27T08:41:49Z,29.86731565,121.538457,0,0
2019-08-27T08:41:50Z,29.86731638,121.5384563,0,0
2019-08-27T08:41:51Z,29.86731705,121.5384558,0,0
2019-08-27T08:41:52Z,29.86731778,121.5384553,0,0
2019-08-27T08:41:53Z,29.86731881,121.5384549,0,0
2019-08-27T08:41:54Z,29.86731976,121.5384541,0,0
2019-08-27T08:41:55Z,29.86732073,121.5384534,0,0
2019-08-27T08:41:56Z,29.86732178,121.5384532,0,0
2019-08-27T08:41:57Z,29.86732298,121.538453,0,0
2019-08-27T08:41:58Z,29.86732416,121.5384526,0,0
2019-08-27T08:41:59Z,29.86732536,121.5384524,0,0
2019-08-27T08:42:00Z,29.86732636,121.5384523,0,0
2019-08-27T08:42:01Z,29.86732743,121.5384522,0,0
2019-08-27T08:42:02Z,29.8673285,121.5384523,0,0
2019-08-27T08:42:03Z,29.86732945,121.5384521,0,0
2019-08-27T08:42:04Z,29.86733025,121.5384521,0,0
2019-08-27T08:42:05Z,29.8673311,121.5384522,0,0
2019-08-27T08:42:06Z,29.86733193,121.5384522,0,0
2019-08-27T08:42:07Z,29.86733278,121.5384524,0,0
2019-08-27T08:42:08Z,29.86733358,121.5384528,0,0
2019-08-27T08:42:09Z,29.86733446,121.5384528,0,0
2019-08-27T08:42:10Z,29.86733518,121.5384523,0,0
2019-08-27T08:42:11Z,29.86733603,121.5384522,0,0
2019-08-27T08:42:12Z,29.86733698,121.5384521,0,0
2019-08-27T08:42:13Z,29.86733795,121.5384519,0,0
2019-08-27T08:42:14Z,29.86733903,121.5384519,0,0
2019-08-27T08:42:15Z,29.86734,121.5384518,0,0
2019-08-27T08:42:16Z,29.86734098,121.5384517,0,0
2019-08-27T08:42:17Z,29.8673422,121.5384518,0,0
2019-08-27T08:42:18Z,29.86734321,121.538452,0,0
2019-08-27T08:42:19Z,29.8673442,121.5384521,0,0
2019-08-27T08:42:20Z,29.86734525,121.5384523,0,0
2019-08-27T08:42:21Z,29.86734626,121.5384526,0,0
2019-08-27T08:42:22Z,29.86734721,121.5384529,0,0
2019-08-27T08:42:23Z,29.8673481,121.5384531,0,0
2019-08-27T08:42:24Z,29.86734898,121.5384533,0,0
2019-08-27T08:42:25Z,29.86734993,121.5384534,0,0
2019-08-27T08:42:26Z,29.86735083,121.5384536,0,0
2019-08-27T08:42:27Z,29.86735205,121.5384539,0,0
2019-08-27T08:42:28Z,29.867353,121.5384543,0,0
2019-08-27T08:42:29Z,29.86735396,121.5384545,0,0
2019-08-27T08:42:30Z,29.86735505,121.5384547,0,0
2019-08-27T08:42:31Z,29.867356,121.5384548,0,0
2019-08-27T08:42:32Z,29.86735705,121.5384549,0,0
2019-08-27T08:42:33Z,29.86735796,121.5384548,0,0
2019-08-27T08:42:34Z,29.86735871,121.5384547,0,0
2019-08-27T08:42:35Z,29.86735945,121.5384545,0,0
2019-08-27T08:42:36Z,29.86736031,121.5384542,0,0
2019-08-27T08:42:37Z,29.86736093,121.538454,0,0
2019-08-27T08:42:38Z,29.86736173,121.5384536,0,0
2019-08-27T08:42:39Z,29.86736226,121.5384531,0,0
2019-08-27T08:42:40Z,29.86736268,121.5384527,0,0
2019-08-27T08:42:41Z,29.86736313,121.5384524,0,0
2019-08-27T08:42:42Z,29.86736333,121.5384523,0,0
2019-08-27T08:42:43Z,29.86736346,121.538452,0,0
2019-08-27T08:42:44Z,29.86736348,121.5384519,0,0
2019-08-27T08:42:45Z,29.86736361,121.538452,0,0
2019-08-27T08:42:46Z,29.86736368,121.5384522,0,0
2019-08-27T08:42:47Z,29.86736366,121.5384522,0,0
2019-08-27T08:42:48Z,29.86736371,121.5384525,0,0
2019-08-27T08:42:49Z,29.86736368,121.538453,0,0
2019-08-27T08:42:50Z,29.86736356,121.5384538,0,0
2019-08-27T08:42:51Z,29.86736353,121.5384548,0,0
2019-08-27T08:42:52Z,29.86736358,121.5384562,0,0
2019-08-27T08:42:53Z,29.86736378,121.5384583,1.283,83.81
2019-08-27T08:42:54Z,29.86736431,121.5384608,0.951,81.93
2019-08-27T08:42:55Z,29.86736501,121.5384636,1.074,77.13
2019-08-27T08:42:56Z,29.86736591,121.5384669,1.346,70.93
2019-08-27T08:42:57Z,29.86736691,121.5384706,1.468,74.46
2019-08-27T08:42:58Z,29.86736805,121.5384745,1.463,74.67
2019-08-27T08:42:59Z,29.86736916,121.5384785,1.546,74.48
2019-08-27T08:43:00Z,29.86737043,121.5384828,1.577,75.09
2019-08-27T08:43:01Z,29.86737183,121.5384871,1.62,69.89
2019-08-27T08:43:02Z,29.86737285,121.5384917,1.624,77.83
2019-08-27T08:43:03Z,29.86737415,121.5384964,1.657,73.96
2019-08-27T08:43:04Z,29.86737533,121.5385014,1.844,77.71
2019-08-27T08:43:05Z,29.86737635,121.5385064,1.805,81.52
2019-08-27T08:43:06Z,29.86737716,121.5385115,1.744,80.84
2019-08-27T08:43:07Z,29.86737775,121.5385166,1.796,83.81
2019-08-27T08:43:08Z,29.86737815,121.5385215,1.579,87.17
2019-08-27T08:43:09Z,29.86737825,121.5385265,1.679,90.85
2019-08-27T08:43:10Z,29.86737816,121.5385312,1.505,90.68
2019-08-27T08:43:11Z,29.86737796,121.5385356,1.498,93.24
2019-08-27T08:43:12Z,29.86737756,121.5385399,1.426,97.3
2019-08-27T08:43:13Z,29.86737713,121.5385441,1.368,96.28
2019-08-27T08:43:14Z,29.86737663,121.5385482,1.292,98.54
2019-08-27T08:43:15Z,29.86737616,121.5385519,1.25,100.49
2019-08-27T08:43:16Z,29.86737541,121.5385553,1.138,103.82
2019-08-27T08:43:17Z,29.86737471,121.5385584,1.061,105.2
2019-08-27T08:43:18Z,29.8673739,121.5385615,1.088,105.95
2019-08-27T08:43:19Z,29.86737295,121.5385645,1.072,109.37
2019-08-27T08:43:20Z,29.86737201,121.5385675,1.126,108.37
2019-08-27T08:43:21Z,29.86737096,121.5385704,1.111,110.53
2019-08-27T08:43:22Z,29.86737005,121.5385733,1.179,112.5
2019-08-27T08:43:23Z,29.86736896,121.538576,1.157,113.33
2019-08-27T08:43:24Z,29.86736781,121.5385787,1.094,117.99
2019-08-27T08:43:25Z,29.86736635,121.5385815,1.146,117.28
2019-08-27T08:43:26Z,29.86736513,121.5385844,1.061,114.8
2019-08-27T08:43:27Z,29.86736383,121.5385868,0.987,126.99
2019-08-27T08:43:28Z,29.8673624,121.5385893,0.977,120.42
2019-08-27T08:43:29Z,29.86736113,121.5385916,0.909,121.57
2019-08-27T08:43:30Z,29.86735978,121.5385938,0.883,127.17
2019-08-27T08:43:31Z,29.86735833,121.5385957,0.809,132.23
2019-08-27T08:43:32Z,29.86735701,121.5385975,0.703,124.83
2019-08-27T08:43:33Z,29.86735586,121.538599,0.642,130.24
2019-08-27T08:43:34Z,29.86735448,121.5386001,0.598,151.37
2019-08-27T08:43:35Z,29.86735351,121.5386014,0.596,117.07
2019-08-27T08:43:36Z,29.86735251,121.5386026,0.538,140.51
2019-08-27T08:43:37Z,29.86735156,121.5386035,0.42,150.8
2019-08-27T08:43:38Z,29.86735073,121.5386045,0.398,126.27
2019-08-27T08:43:39Z,29.86735015,121.5386055,0.383,110.08
2019-08-27T08:43:40Z,29.86734955,121.538606,0.37,188.2
2019-08-27T08:43:41Z,29.86734908,121.5386064,0.25,351.85
2019-08-27T08:43:42Z,29.8673489,121.5386069,0.103,0
2019-08-27T08:43:43Z,29.86734865,121.538607,0,0
2019-08-27T08:43:44Z,29.86734858,121.538607,0,0
2019-08-27T08:43:45Z,29.86734863,121.5386073,0,0
2019-08-27T08:43:46Z,29.86734868,121.5386072,0,0
2019-08-27T08:43:47Z,29.86734868,121.5386072,0,0
2019-08-27T08:43:48Z,29.86734866,121.5386072,0,0
2019-08-27T08:43:49Z,29.86734868,121.5386072,0,0
2019-08-27T08:43:50Z,29.86734868,121.5386072,0,0
