2019-08-26T08:42:49Z,29.8671187,121.5388649,2.527,98.36
2019-08-26T08:42:50Z,29.86711846,121.5388715,2.242,95.72
2019-08-26T08:42:51Z,29.8671189,121.5388781,2.309,77.52
2019-08-26T08:42:52Z,29.8671203,121.5388846,2.203,71.24
2019-08-26T08:42:53Z,29.86712186,121.5388908,2.305,76.9
2019-08-26T08:42:54Z,29.8671234,121.5388968,2.089,74.85
2019-08-26T08:42:55Z,29.86712496,121.5389028,2.124,72.03
2019-08-26T08:42:56Z,29.86712668,121.5389081,1.822,70.3
2019-08-26T08:42:57Z,29.86712856,121.5389133,1.848,66.5
2019-08-26T08:42:58Z,29.86713061,121.5389179,1.655,64.02
2019-08-26T08:42:59Z,29.86713166,121.5389229,1.809,87.54
2019-08-26T08:43:00Z,29.8671327,121.5389277,1.651,68.17
2019-08-26T08:43:01Z,29.86713525,121.538931,1.637,23.92
2019-08-26T08:43:02Z,29.86713836,121.5389324,1.248,6.12
2019-08-26T08:43:03Z,29.86714163,121.5389324,1.311,345.96
2019-08-26T08:43:04Z,29.86714406,121.5389312,0.911,314.74
2019-08-26T08:43:05Z,29.86714546,121.5389296,0.735,311.26
2019-08-26T08:43:06Z,29.8671465,121.5389277,0.638,301.61
2019-08-26T08:43:07Z,29.86714701,121.5389264,0.331,255.42
2019-08-26T08:43:08Z,29.86714708,121.5389247,0.588,266.31
2019-08-26T08:43:09Z,29.86714595,121.5389238,0.905,192.78
2019-08-26T08:43:10Z,29.86714421,121.5389235,0.72,177.08
2019-08-26T08:43:11Z,29.86714236,121.5389234,0.713,185.24
2019-08-26T08:43:12Z,29.86714066,121.5389235,0.759,173.22
2019-08-26T08:43:13Z,29.86713951,121.5389237,0.807,160.59
2019-08-26T08:43:14Z,29.8671382,121.5389246,0.668,139.35
2019-08-26T08:43:15Z,29.86713728,121.5389263,0.844,123.67
2019-08-26T08:43:16Z,29.86713671,121.5389281,0.672,115.04
2019-08-26T08:43:17Z,29.86713653,121.5389304,0.716,101.36
2019-08-26T08:43:18Z,29.867136,121.5389327,0.785,108.41
2019-08-26T08:43:19Z,29.86713633,121.5389344,0.709,67.95
2019-08-26T08:43:20Z,29.86713663,121.5389364,0.672,78.56
2019-08-26T08:43:21Z,29.86713723,121.538938,0.629,54.8
2019-08-26T08:43:22Z,29.86713816,121.5389393,0.713,23.28
2019-08-26T08:43:23Z,29.86713935,121.5389407,0.663,57.18
2019-08-26T08:43:24Z,29.86714023,121.5389423,0.705,54.53
2019-08-26T08:43:25Z,29.86714125,121.5389448,1.188,66.22
2019-08-26T08:43:26Z,29.86714301,121.5389479,1.566,43.1
2019-08-26T08:43:27Z,29.86714631,121.5389503,1.676,17.56
2019-08-26T08:43:28Z,29.86715055,121.5389504,1.889,342.6
2019-08-26T08:43:29Z,29.86715306,121.5389484,1.148,284.02
2019-08-26T08:43:30Z,29.86715435,121.5389464,0.664,307.92
2019-08-26T08:43:31Z,29.86715478,121.5389449,0.361,274.26
2019-08-26T08:43:32Z,29.8671549,121.5389436,0.522,286.97
2019-08-26T08:43:33Z,29.86715495,121.5389434,0.364,96.97
2019-08-26T08:43:34Z,29.86715556,121.5389438,0.463,4.05
2019-08-26T08:43:35Z,29.86715601,121.5389448,0.47,80.08
2019-08-26T08:43:36Z,29.8671569,121.5389463,0.664,69.75
2019-08-26T08:43:37Z,29.8671575,121.5389476,0.407,45.55
2019-08-26T08:43:38Z,29.86715763,121.5389487,0.531,121.84
2019-08-26T08:43:39Z,29.86715873,121.5389476,1.27,312.55
2019-08-26T08:43:40Z,29.86716101,121.5389454,1.344,321.31
2019-08-26T08:43:41Z,29.86716293,121.5389427,0.972,286.5
2019-08-26T08:43:42Z,29.86716345,121.5389403,0.633,264.68
2019-08-26T08:43:43Z,29.8671637,121.5389387,0.459,279.41
2019-08-26T08:43:44Z,29.8671637,121.5389373,0.509,266.05
2019-08-26T08:43:45Z,29.86716376,121.5389362,0.366,272.38
2019-08-26T08:43:46Z,29.86716393,121.5389349,0.548,268.44
2019-08-26T08:43:47Z,29.86716455,121.538933,0.774,289.8
2019-08-26T08:43:48Z,29.86716508,121.5389308,0.824,278.09
2019-08-26T08:43:49Z,29.86716556,121.5389286,0.605,264.27
2019-08-26T08:43:50Z,29.86716586,121.5389271,0.288,263.31
2019-08-26T08:43:51Z,29.86716603,121.538926,0.337,269.79
2019-08-26T08:43:52Z,29.86716628,121.5389249,0.488,283.71
2019-08-26T08:43:53Z,29.86716646,121.5389235,0.537,267.87
2019-08-26T08:43:54Z,29.86716793,121.5389211,1.376,306.37
2019-08-26T08:43:55Z,29.8671693,121.538918,1.246,288.77
2019-08-26T08:43:56Z,29.86716991,121.5389149,0.99,271
2019-08-26T08:43:57Z,29.86717003,121.5389122,0.729,266.39
2019-08-26T08:43:58Z,29.86717015,121.5389099,0.766,271.38
2019-08-26T08:43:59Z,29.86716998,121.5389082,0.483,236.3
2019-08-26T08:44:00Z,29.86716996,121.5389067,0.501,274.17
2019-08-26T08:44:01Z,29.86716998,121.5389051,0.587,274.51
2019-08-26T08:44:02Z,29.86716998,121.5389034,0.601,278.29
2019-08-26T08:44:03Z,29.86717038,121.5389016,0.674,287.26
2019-08-26T08:44:04Z,29.86717086,121.5388998,0.724,294.02
2019-08-26T08:44:05Z,29.86717136,121.5388981,0.585,282.05
2019-08-26T08:44:06Z,29.86717158,121.5388965,0.559,289.2
2019-08-26T08:44:07Z,29.86717193,121.5388953,0.4,295.1
2019-08-26T08:44:08Z,29.86717245,121.5388942,0.39,310.68
2019-08-26T08:44:09Z,29.8671728,121.5388937,0.218,332.07
2019-08-26T08:44:10Z,29.86717341,121.5388935,0.207,21.66
2019-08-26T08:44:11Z,29.86717411,121.5388931,0.4,351.13
2019-08-26T08:44:12Z,29.86717455,121.5388925,0.377,320.8
2019-08-26T08:44:13Z,29.86717501,121.5388923,0.242,43.85
2019-08-26T08:44:14Z,29.86717553,121.5388922,0.259,23.81
2019-08-26T08:44:15Z,29.86717615,121.5388921,0.268,0.65
2019-08-26T08:44:16Z,29.86717656,121.5388917,0.196,333.08
2019-08-26T08:44:17Z,29.8671766,121.5388919,0.172,0
2019-08-26T08:44:18Z,29.86717608,121.5388922,0.074,0
2019-08-26T08:44:19Z,29.8671754,121.5388927,0,0
2019-08-26T08:44:20Z,29.86717445,121.5388936,0,0
2019-08-26T08:44:21Z,29.86717338,121.5388944,0,0
2019-08-26T08:44:22Z,29.86717241,121.5388948,0,0
2019-08-26T08:44:23Z,29.86717115,121.5388955,0,0
2019-08-26T08:44:24Z,29.86716996,121.5388966,0,0
2019-08-26T08:44:25Z,29.86716881,121.5388978,0,0
2019-08-26T08:44:26Z,29.86716758,121.5388993,0,0
2019-08-26T08:44:27Z,29.86716666,121.5389009,1.016,118.8
2019-08-26T08:44:28Z,29.86716546,121.538902,0.342,134.28
2019-08-26T08:44:29Z,29.86716446,121.5389034,0.592,116.21
2019-08-26T08:44:30Z,29.86716358,121.5389049,0.563,106.2
2019-08-26T08:44:31Z,29.8671627,121.5389063,0.642,122.73
2019-08-26T08:44:32Z,29.86716216,121.538908,0.64,89.52
2019-08-26T08:44:33Z,29.86716178,121.5389099,0.646,99.15
2019-08-26T08:44:34Z,29.86716186,121.5389119,0.768,76.23
2019-08-26T08:44:35Z,29.86716216,121.5389139,0.648,83.78
2019-08-26T08:44:36Z,29.86716255,121.5389159,0.705,70.37
2019-08-26T08:44:37Z,29.86716318,121.5389177,0.688,62.49
2019-08-26T08:44:38Z,29.86716421,121.5389193,0.72,49.37
2019-08-26T08:44:39Z,29.86716525,121.5389208,0.672,54.62
2019-08-26T08:44:40Z,29.86716663,121.5389221,0.816,33.85
2019-08-26T08:44:41Z,29.86716818,121.5389231,0.638,24.13
2019-08-26T08:44:42Z,29.86716993,121.5389237,0.809,16.96
2019-08-26T08:44:43Z,29.86717178,121.5389239,0.927,0.16
2019-08-26T08:44:44Z,29.86717373,121.5389232,0.892,339.43
2019-08-26T08:44:45Z,29.86717546,121.5389219,0.816,324.2
2019-08-26T08:44:46Z,29.8671771,121.5389202,0.774,313.91
2019-08-26T08:44:47Z,29.8671781,121.5389186,0.524,293.37
2019-08-26T08:44:48Z,29.86717891,121.5389172,0.463,297.25
2019-08-26T08:44:49Z,29.86717958,121.5389161,0.39,295.81
2019-08-26T08:44:50Z,29.86718005,121.5389152,0.251,276.56
2019-08-26T08:44:51Z,29.86718046,121.5389145,0.235,288.94
2019-08-26T08:44:52Z,29.86718081,121.5389137,0.25,295.41
2019-08-26T08:44:53Z,29.86718111,121.538913,0.29,273.5
2019-08-26T08:44:54Z,29.86718208,121.5389116,0.57,302.29
2019-08-26T08:44:55Z,29.86718383,121.5389096,0.95,309.36
2019-08-26T08:44:56Z,29.86718521,121.5389076,0.618,289.25
2019-08-26T08:44:57Z,29.86718618,121.5389058,0.746,291.52
2019-08-26T08:44:58Z,29.86718673,121.5389039,0.648,284.98
2019-08-26T08:44:59Z,29.86718703,121.538902,0.635,280.16
2019-08-26T08:45:00Z,29.86718711,121.5389003,0.655,276.77
2019-08-26T08:45:01Z,29.86718708,121.5388985,0.624,275.9
2019-08-26T08:45:02Z,29.86718731,121.5388965,0.725,277.42
2019-08-26T08:45:03Z,29.86718753,121.5388945,0.637,273.66
2019-08-26T08:45:04Z,29.86718801,121.5388923,0.9,281.14
2019-08-26T08:45:05Z,29.86718851,121.5388898,0.9,279.24
2019-08-26T08:45:06Z,29.86718883,121.5388871,1.188,280.53
2019-08-26T08:45:07Z,29.86718883,121.5388842,0.983,267.63
2019-08-26T08:45:08Z,29.86718841,121.5388817,0.987,262.21
2019-08-26T08:45:09Z,29.86718803,121.5388789,1.1,260.47
2019-08-26T08:45:10Z,29.86718731,121.5388758,1.214,245.79
2019-08-26T08:45:11Z,29.86718593,121.5388748,0.664,170.84
2019-08-26T08:45:12Z,29.8671853,121.5388735,0.972,259.66
2019-08-26T08:45:13Z,29.86718396,121.538871,1.263,234.65
2019-08-26T08:45:14Z,29.86718205,121.538869,1.101,211.13
2019-08-26T08:45:15Z,29.86717983,121.5388672,1.029,216.9
2019-08-26T08:45:16Z,29.86717801,121.5388663,0.766,192.96
2019-08-26T08:45:17Z,29.86717656,121.5388663,0.42,161.73
2019-08-26T08:45:18Z,29.86717541,121.5388661,0.52,222.12
2019-08-26T08:45:19Z,29.86717486,121.5388663,0.172,0
2019-08-26T08:45:20Z,29.86717436,121.5388663,0.207,172.07
2019-08-26T08:45:21Z,29.86717373,121.5388661,0.427,202.26
2019-08-26T08:45:22Z,29.86717243,121.5388647,1.003,232.73
2019-08-26T08:45:23Z,29.86717168,121.5388615,1.435,263.3
2019-08-26T08:45:24Z,29.8671711,121.5388578,1.227,257.58
2019-08-26T08:45:25Z,29.86716981,121.5388543,1.294,243.32
2019-08-26T08:45:26Z,29.86716788,121.5388516,1.224,222.33
2019-08-26T08:45:27Z,29.86716563,121.5388494,1.137,216.87
2019-08-26T08:45:28Z,29.86716313,121.538848,0.985,207.18
2019-08-26T08:45:29Z,29.86716081,121.5388468,0.951,202.07
2019-08-26T08:45:30Z,29.86715876,121.5388462,0.694,191.05
2019-08-26T08:45:31Z,29.86715651,121.5388453,0.901,209.22
2019-08-26T08:45:32Z,29.86715423,121.5388443,0.874,206.88
2019-08-26T08:45:33Z,29.86715208,121.5388435,0.755,203.51
2019-08-26T08:45:34Z,29.86715008,121.5388425,0.835,214.38
2019-08-26T08:45:35Z,29.86714803,121.5388412,0.888,226.21
2019-08-26T08:45:36Z,29.86714571,121.5388389,1.305,237.26
2019-08-26T08:45:37Z,29.86714325,121.5388369,1.066,211.45
2019-08-26T08:45:38Z,29.86714108,121.5388359,0.535,198.21
2019-08-26T08:45:39Z,29.8671396,121.5388353,0.505,210.95
2019-08-26T08:45:40Z,29.86713821,121.5388349,0.463,211.42
2019-08-26T08:45:41Z,29.8671371,121.5388345,0.409,201.21
2019-08-26T08:45:42Z,29.86713611,121.5388339,0.466,226.4
2019-08-26T08:45:43Z,29.86713488,121.5388325,0.894,234.08
2019-08-26T08:45:44Z,29.86713351,121.5388308,0.814,220.3
2019-08-26T08:45:45Z,29.86713173,121.5388291,1.011,212.43
2019-08-26T08:45:46Z,29.86713005,121.5388284,0.516,168.32
2019-08-26T08:45:47Z,29.86712878,121.5388282,0.437,188.26
2019-08-26T08:45:48Z,29.8671277,121.5388282,0.496,174.21
2019-08-26T08:45:49Z,29.86712711,121.5388284,0.312,175.07
2019-08-26T08:45:50Z,29.86712656,121.5388291,0.383,129.3
2019-08-26T08:45:51Z,29.86712636,121.53883,0.403,88.93
2019-08-26T08:45:52Z,29.86712678,121.5388312,0.637,65.06
2019-08-26T08:45:53Z,29.86712763,121.5388328,0.759,51.6
2019-08-26T08:45:54Z,29.86712875,121.5388344,0.737,56.65
2019-08-26T08:45:55Z,29.86712995,121.5388359,0.711,43.94
2019-08-26T08:45:56Z,29.86713135,121.5388377,0.99,47.13
2019-08-26T08:45:57Z,29.86713278,121.5388393,0.864,49.06
2019-08-26T08:45:58Z,29.86713381,121.538841,0.757,72.15
2019-08-26T08:45:59Z,29.86713535,121.5388432,1.24,48.19
2019-08-26T08:46:00Z,29.86713728,121.5388464,1.537,58.42
2019-08-26T08:46:01Z,29.867138,121.5388498,1.216,94.94
2019-08-26T08:46:02Z,29.86713788,121.5388531,1.066,101.26
2019-08-26T08:46:03Z,29.86713718,121.5388557,0.738,123.62
2019-08-26T08:46:04Z,29.86713628,121.5388573,0.525,130.68
2019-08-26T08:46:05Z,29.86713496,121.5388588,0.868,136.12
2019-08-26T08:46:06Z,29.86713343,121.5388606,0.887,134.16
2019-08-26T08:46:07Z,29.86713183,121.5388624,0.798,137.98
2019-08-26T08:46:08Z,29.86713036,121.5388647,0.998,122.46
2019-08-26T08:46:09Z,29.86712891,121.5388669,0.829,130.92
2019-08-26T08:46:10Z,29.86712761,121.5388696,1.138,111.21
2019-08-26T08:46:11Z,29.86712651,121.5388725,1.096,113.66
2019-08-26T08:46:12Z,29.86712521,121.5388757,1.333,118.46
2019-08-26T08:46:13Z,29.86712361,121.5388783,0.944,137.17
2019-08-26T08:46:14Z,29.86712216,121.5388798,0.551,151.25
2019-08-26T08:46:15Z,29.86712076,121.5388808,0.724,154.01
2019-08-26T08:46:16Z,29.86711951,121.5388811,0.518,193.25
2019-08-26T08:46:17Z,29.8671182,121.5388811,0.607,177.42
2019-08-26T08:46:18Z,29.86711683,121.5388815,0.614,155.11
2019-08-26T08:46:19Z,29.8671155,121.5388827,0.805,138.47
2019-08-26T08:46:20Z,29.86711395,121.5388838,0.77,157.94
2019-08-26T08:46:21Z,29.86711228,121.5388849,0.764,142.32
2019-08-26T08:46:22Z,29.86711063,121.5388856,0.651,174.66
2019-08-26T08:46:23Z,29.86710913,121.5388864,0.705,144.3
2019-08-26T08:46:24Z,29.8671074,121.5388869,0.796,164.73
2019-08-26T08:46:25Z,29.86710553,121.5388872,0.757,176.29
2019-08-26T08:46:26Z,29.86710381,121.5388882,0.846,130.05
2019-08-26T08:46:27Z,29.86710248,121.5388902,1,113.04
2019-08-26T08:46:28Z,29.86710285,121.5388926,1.135,59.08
2019-08-26T08:46:29Z,29.86710448,121.538895,1.222,45.33
2019-08-26T08:46:30Z,29.86710645,121.5388972,1.055,40.41
2019-08-26T08:46:31Z,29.86710833,121.5388993,0.988,50.82
2019-08-26T08:46:32Z,29.86711043,121.5389009,0.976,32.15
2019-08-26T08:46:33Z,29.8671126,121.5389023,1.079,35.14
2019-08-26T08:46:34Z,29.86711533,121.5389036,1.329,14
2019-08-26T08:46:35Z,29.86711821,121.5389051,1.222,27.26
2019-08-26T08:46:36Z,29.86712056,121.5389067,0.953,37.26
2019-08-26T08:46:37Z,29.86712216,121.5389085,0.764,51.29
2019-08-26T08:46:38Z,29.86712376,121.5389102,0.92,41.31
2019-08-26T08:46:39Z,29.86712573,121.5389118,1.059,35.45
2019-08-26T08:46:40Z,29.8671275,121.5389134,0.877,45.99
2019-08-26T08:46:41Z,29.8671285,121.5389147,0.625,72.29
2019-08-26T08:46:42Z,29.8671296,121.5389165,0.883,52.09
2019-08-26T08:46:43Z,29.86713185,121.5389178,1.294,15.49
2019-08-26T08:46:44Z,29.8671347,121.5389186,1.181,13.19
2019-08-26T08:46:45Z,29.86713816,121.5389198,1.524,18
2019-08-26T08:46:46Z,29.86714143,121.5389217,1.479,35.91
2019-08-26T08:46:47Z,29.86714363,121.5389239,0.859,51.9
2019-08-26T08:46:48Z,29.86714491,121.5389259,0.635,64.44
2019-08-26T08:46:49Z,29.86714608,121.5389281,0.979,53.19
2019-08-26T08:46:50Z,29.8671474,121.5389306,1.085,57.72
2019-08-26T08:46:51Z,29.86714901,121.5389332,1.226,49.02
2019-08-26T08:46:52Z,29.86715076,121.5389357,1.088,46.1
2019-08-26T08:46:53Z,29.86715268,121.5389381,1.237,45.69
2019-08-26T08:46:54Z,29.86715438,121.5389408,1.026,56.1
2019-08-26T08:46:55Z,29.86715625,121.5389432,1.218,45.09
2019-08-26T08:46:56Z,29.8671572,121.5389458,0.875,82.84
2019-08-26T08:46:57Z,29.8671581,121.5389484,0.848,58.08
2019-08-26T08:46:58Z,29.86715925,121.5389509,1.066,58.58
2019-08-26T08:46:59Z,29.86716068,121.5389539,1.292,53.32
2019-08-26T08:47:00Z,29.8671612,121.5389566,0.787,91.78
2019-08-26T08:47:01Z,29.8671609,121.5389586,0.466,100.17
2019-08-26T08:47:02Z,29.86716008,121.5389599,0.511,136.29
2019-08-26T08:47:03Z,29.86715905,121.5389612,0.598,114.35
2019-08-26T08:47:04Z,29.86715958,121.5389635,1.105,66.6
2019-08-26T08:47:05Z,29.86715955,121.5389658,0.848,71.57
2019-08-26T08:47:06Z,29.8671602,121.538968,0.866,63.55
2019-08-26T08:47:07Z,29.8671613,121.5389698,0.881,58.16
2019-08-26T08:47:08Z,29.8671631,121.5389713,0.966,32.23
2019-08-26T08:47:09Z,29.8671656,121.5389724,1.233,20.33
2019-08-26T08:47:10Z,29.86716758,121.5389741,0.881,58.94
2019-08-26T08:47:11Z,29.86716893,121.538976,0.713,60.72
2019-08-26T08:47:12Z,29.86717043,121.5389779,0.913,36.31
2019-08-26T08:47:13Z,29.86717258,121.5389795,1.101,22.44
2019-08-26T08:47:14Z,29.86717515,121.5389808,1.037,21.8
2019-08-26T08:47:15Z,29.86717786,121.5389818,1.153,11
2019-08-26T08:47:16Z,29.86718053,121.5389829,1.087,21.42
2019-08-26T08:47:17Z,29.86718231,121.5389843,0.787,51.87
2019-08-26T08:47:18Z,29.86718398,121.5389857,0.853,33.02
2019-08-26T08:47:19Z,29.86718546,121.5389874,0.855,45.18
2019-08-26T08:47:20Z,29.86718716,121.538989,0.905,23.51
2019-08-26T08:47:21Z,29.86718873,121.5389906,0.905,42.47
2019-08-26T08:47:22Z,29.86719046,121.5389921,0.946,32.66
2019-08-26T08:47:23Z,29.86719191,121.538994,1.024,56.57
2019-08-26T08:47:24Z,29.86719315,121.5389965,1.126,59.11
2019-08-26T08:47:25Z,29.86719423,121.5389992,1.007,70.26
2019-08-26T08:47:26Z,29.86719421,121.5390014,0.635,106.15
2019-08-26T08:47:27Z,29.86719366,121.5390035,0.75,101.29
2019-08-26T08:47:28Z,29.86719316,121.5390054,0.664,100.26
2019-08-26T08:47:29Z,29.86719275,121.5390074,0.679,101.12
2019-08-26T08:47:30Z,29.86719223,121.5390092,0.65,112.26
2019-08-26T08:47:31Z,29.8671916,121.5390109,0.637,116.91
2019-08-26T08:47:32Z,29.86719116,121.5390126,0.62,91.79
2019-08-26T08:47:33Z,29.86719086,121.5390143,0.629,110.83
2019-08-26T08:47:34Z,29.86719063,121.5390164,0.935,91.34
2019-08-26T08:47:35Z,29.86719246,121.5390183,1.487,17.57
2019-08-26T08:47:36Z,29.86719523,121.5390194,1.066,12.69
2019-08-26T08:47:37Z,29.86719791,121.5390205,1.022,28.61
2019-08-26T08:47:38Z,29.86720053,121.5390217,0.988,16.22
2019-08-26T08:47:39Z,29.86720333,121.5390222,1.168,3.99
2019-08-26T08:47:40Z,29.86720611,121.5390228,1.087,11.72
2019-08-26T08:47:41Z,29.86720845,121.5390236,0.79,18.08
2019-08-26T08:47:42Z,29.86721013,121.5390246,0.674,38.9
2019-08-26T08:47:43Z,29.86721106,121.5390258,0.492,70.9
2019-08-26T08:47:44Z,29.8672124,121.5390262,0.898,352.84
2019-08-26T08:47:45Z,29.8672149,121.5390263,1.305,2.9
2019-08-26T08:47:46Z,29.8672176,121.5390261,1.127,350.76
2019-08-26T08:47:47Z,29.86722061,121.5390257,1.322,357.54
2019-08-26T08:47:48Z,29.86722361,121.5390258,1.207,0.29
2019-08-26T08:47:49Z,29.86722655,121.5390262,1.192,15.87
2019-08-26T08:47:50Z,29.86722893,121.5390274,1.168,17.83
2019-08-26T08:47:51Z,29.86723055,121.5390286,0.614,39.46
2019-08-26T08:47:52Z,29.86723148,121.5390303,0.851,57.96
2019-08-26T08:47:53Z,29.86723348,121.5390319,1.429,13.5
2019-08-26T08:47:54Z,29.86723578,121.5390338,1.257,36.87
2019-08-26T08:47:55Z,29.86723673,121.5390357,0.57,94.94
2019-08-26T08:47:56Z,29.86723713,121.5390376,0.62,71.97
2019-08-26T08:47:57Z,29.86723743,121.5390395,0.735,74.73
2019-08-26T08:47:58Z,29.86723796,121.5390413,0.598,57.55
2019-08-26T08:47:59Z,29.86723883,121.5390432,0.759,51.12
2019-08-26T08:48:00Z,29.86723996,121.5390447,0.646,39.98
2019-08-26T08:48:01Z,29.86724135,121.5390458,0.627,22.15
2019-08-26T08:48:02Z,29.86724305,121.5390465,0.675,19.8
2019-08-26T08:48:03Z,29.86724476,121.5390466,0.542,339.19
2019-08-26T08:48:04Z,29.86724636,121.5390457,0.853,317.11
2019-08-26T08:48:05Z,29.86724803,121.5390441,0.881,315.83
2019-08-26T08:48:06Z,29.86724971,121.5390427,0.811,330.53
2019-08-26T08:48:07Z,29.86725145,121.5390414,0.794,327.69
2019-08-26T08:48:08Z,29.86725321,121.5390407,0.811,347.88
2019-08-26T08:48:09Z,29.86725503,121.5390398,0.875,333.58
2019-08-26T08:48:10Z,29.86725666,121.5390392,0.657,0.18
2019-08-26T08:48:11Z,29.86725806,121.5390392,0.735,357.74
2019-08-26T08:48:12Z,29.86725943,121.539039,0.64,352.62
2019-08-26T08:48:13Z,29.86726121,121.5390388,0.766,0.25
2019-08-26T08:48:14Z,29.86726286,121.5390386,0.674,357.76
2019-08-26T08:48:15Z,29.86726463,121.5390387,0.668,10.46
2019-08-26T08:48:16Z,29.86726623,121.5390389,0.727,4.32
2019-08-26T08:48:17Z,29.86726826,121.5390387,0.753,358.27
2019-08-26T08:48:18Z,29.86727005,121.5390383,0.685,346.38
2019-08-26T08:48:19Z,29.8672715,121.5390377,0.674,342.15
2019-08-26T08:48:20Z,29.8672732,121.539037,0.724,344.98
2019-08-26T08:48:21Z,29.86727471,121.5390363,0.646,345.4
2019-08-26T08:48:22Z,29.86727598,121.5390355,0.666,328.39
2019-08-26T08:48:23Z,29.86727713,121.5390344,0.614,315.82
2019-08-26T08:48:24Z,29.86727825,121.5390329,0.659,303.05
2019-08-26T08:48:25Z,29.867279,121.5390313,0.605,293.03
2019-08-26T08:48:26Z,29.86727965,121.5390296,0.651,290.02
2019-08-26T08:48:27Z,29.86728005,121.5390278,0.605,280.84
2019-08-26T08:48:28Z,29.86728003,121.5390262,0.572,266.87
2019-08-26T08:48:29Z,29.86728035,121.5390246,0.564,279.91
2019-08-26T08:48:30Z,29.86728056,121.5390229,0.568,272.22
2019-08-26T08:48:31Z,29.86728108,121.5390215,0.529,292.22
2019-08-26T08:48:32Z,29.86728175,121.5390203,0.492,307.86
2019-08-26T08:48:33Z,29.86728291,121.5390192,0.579,320.24
2019-08-26T08:48:34Z,29.86728396,121.5390181,0.574,315.08
2019-08-26T08:48:35Z,29.86728531,121.539017,0.524,308.04
2019-08-26T08:48:36Z,29.86728658,121.5390156,0.646,301
2019-08-26T08:48:37Z,29.8672873,121.5390143,0.516,304.87
2019-08-26T08:48:38Z,29.86728776,121.5390129,0.42,278.47
2019-08-26T08:48:39Z,29.86728816,121.5390117,0.316,283.43
2019-08-26T08:48:40Z,29.86728826,121.5390109,0.292,280.41
2019-08-26T08:48:41Z,29.86728818,121.5390102,0.301,282.37
