2019-08-26T03:08:56Z,29.86710273,121.5389364,2.742,50.22
2019-08-26T03:08:57Z,29.86710741,121.5389424,2.685,46.59
2019-08-26T03:08:58Z,29.86711195,121.5389481,2.611,46.2
2019-08-26T03:08:59Z,29.8671165,121.538954,2.618,53.03
2019-08-26T03:09:00Z,29.86712115,121.5389597,2.474,49.68
2019-08-26T03:09:01Z,29.86712551,121.5389656,2.381,53.84
2019-08-26T03:09:02Z,29.86713003,121.5389711,2.307,50.09
2019-08-26T03:09:03Z,29.86713406,121.5389764,2.164,53.75
2019-08-26T03:09:04Z,29.86713733,121.5389814,2.083,52.45
2019-08-26T03:09:05Z,29.86714091,121.538986,2.037,49.13
2019-08-26T03:09:06Z,29.86714411,121.5389905,1.852,56.89
2019-08-26T03:09:07Z,29.86714711,121.5389951,1.887,56.16
2019-08-26T03:09:08Z,29.86714945,121.5389996,1.768,59.42
2019-08-26T03:09:09Z,29.8671517,121.5390039,1.722,58.18
2019-08-26T03:09:10Z,29.8671539,121.5390081,1.726,56.94
2019-08-26T03:09:11Z,29.8671561,121.5390118,1.55,57.09
2019-08-26T03:09:12Z,29.86715831,121.5390156,1.659,58.48
2019-08-26T03:09:13Z,29.8671606,121.5390196,1.574,48.99
2019-08-26T03:09:14Z,29.86716523,121.5390207,2.089,351.65
2019-08-26T03:09:15Z,29.86716905,121.5390199,1.324,334.37
2019-08-26T03:09:16Z,29.8671717,121.5390173,1.62,310.04
2019-08-26T03:09:17Z,29.86717373,121.5390128,1.789,290.11
2019-08-26T03:09:18Z,29.86717395,121.5390075,1.748,260.58
2019-08-26T03:09:19Z,29.86717305,121.5390033,1.261,243.66
2019-08-26T03:09:20Z,29.86717145,121.5389996,1.277,242.6
2019-08-26T03:09:21Z,29.86717001,121.5389962,1.161,251.18
2019-08-26T03:09:22Z,29.8671688,121.5389926,1.161,253.89
2019-08-26T03:09:23Z,29.8671672,121.5389895,1.042,237.18
2019-08-26T03:09:24Z,29.86716566,121.5389866,0.888,246.26
2019-08-26T03:09:25Z,29.86716445,121.538984,0.722,254.2
2019-08-26T03:09:26Z,29.86716333,121.5389815,0.818,254.8
2019-08-26T03:09:27Z,29.86716308,121.5389786,1.035,285.64
2019-08-26T03:09:28Z,29.86716301,121.5389751,1.213,271.75
2019-08-26T03:09:29Z,29.86716188,121.5389712,1.539,242.49
2019-08-26T03:09:30Z,29.86715991,121.5389666,1.679,242.96
2019-08-26T03:09:31Z,29.86715795,121.5389618,1.653,251.39
2019-08-26T03:09:32Z,29.8671562,121.538957,1.713,249.02
2019-08-26T03:09:33Z,29.86715425,121.5389525,1.59,240.34
2019-08-26T03:09:34Z,29.86715245,121.538948,1.577,250
2019-08-26T03:09:35Z,29.86715076,121.538944,1.357,244.03
2019-08-26T03:09:36Z,29.86714918,121.5389402,1.327,246.75
2019-08-26T03:09:37Z,29.86714796,121.5389368,1.222,251.09
2019-08-26T03:09:38Z,29.86714671,121.5389333,1.207,251.91
2019-08-26T03:09:39Z,29.86714571,121.53893,1.081,254.55
2019-08-26T03:09:40Z,29.86714478,121.5389265,1.185,258.13
2019-08-26T03:09:41Z,29.86714415,121.5389229,1.226,260.61
2019-08-26T03:09:42Z,29.86714341,121.5389192,1.268,259.76
2019-08-26T03:09:43Z,29.86714253,121.5389154,1.364,250.9
2019-08-26T03:09:44Z,29.86714165,121.5389116,1.292,259.98
2019-08-26T03:09:45Z,29.86714091,121.5389079,1.237,257.61
2019-08-26T03:09:46Z,29.8671402,121.5389043,1.185,262.47
2019-08-26T03:09:47Z,29.86713948,121.5389008,1.131,260.56
2019-08-26T03:09:48Z,29.86713866,121.5388977,0.988,256.69
2019-08-26T03:09:49Z,29.8671377,121.538895,0.855,251.23
2019-08-26T03:09:50Z,29.86713705,121.5388924,0.877,258.84
2019-08-26T03:09:51Z,29.86713683,121.53889,0.807,285.27
2019-08-26T03:09:52Z,29.86713731,121.5388869,1.288,285.62
2019-08-26T03:09:53Z,29.86713731,121.5388827,1.716,259.64
2019-08-26T03:09:54Z,29.86713633,121.5388778,1.822,248.02
2019-08-26T03:09:55Z,29.86713598,121.5388721,2.146,277.74
2019-08-26T03:09:56Z,29.8671346,121.5388659,2.366,245.64
2019-08-26T03:09:57Z,29.86713253,121.5388594,2.337,252.01
2019-08-26T03:09:58Z,29.86713103,121.5388526,2.398,264.55
2019-08-26T03:09:59Z,29.86712948,121.5388459,2.313,256.3
2019-08-26T03:10:00Z,29.86712786,121.5388393,2.283,255.23
2019-08-26T03:10:01Z,29.86712648,121.5388323,2.557,263.75
2019-08-26T03:10:02Z,29.86712445,121.538825,2.672,248.77
2019-08-26T03:10:03Z,29.86712245,121.5388173,2.789,256.79
2019-08-26T03:10:04Z,29.86712013,121.538809,3.124,251.25
2019-08-26T03:10:05Z,29.86711785,121.5388003,3.037,256.79
2019-08-26T03:10:06Z,29.86711561,121.5387917,3.024,252.97
2019-08-26T03:10:07Z,29.8671135,121.5387826,3.392,258.12
2019-08-26T03:10:08Z,29.86711091,121.5387731,3.468,250.84
2019-08-26T03:10:09Z,29.8671089,121.5387637,3.155,262.42
2019-08-26T03:10:10Z,29.86710698,121.5387545,3.181,255.14
2019-08-26T03:10:11Z,29.8671054,121.5387454,3.194,262.19
2019-08-26T03:10:12Z,29.86710323,121.5387364,3.276,250.94
2019-08-26T03:10:13Z,29.86710153,121.5387286,2.322,263.38
2019-08-26T03:10:14Z,29.86709965,121.5387214,2.544,253.31
2019-08-26T03:10:15Z,29.86709785,121.538715,2.202,250.77
2019-08-26T03:10:16Z,29.86709651,121.5387088,2.181,259.4
2019-08-26T03:10:17Z,29.86709511,121.5387028,2.192,250.71
2019-08-26T03:10:18Z,29.8670936,121.5386971,1.842,259.3
2019-08-26T03:10:19Z,29.86709246,121.5386918,1.887,256.72
2019-08-26T03:10:20Z,29.86709085,121.5386864,1.816,257.24
2019-08-26T03:10:21Z,29.86708926,121.5386812,1.826,249.63
2019-08-26T03:10:22Z,29.86708766,121.5386763,1.713,256.12
2019-08-26T03:10:23Z,29.86708625,121.5386716,1.551,256.91
2019-08-26T03:10:24Z,29.86708478,121.5386673,1.44,251.59
2019-08-26T03:10:25Z,29.86708343,121.5386632,1.376,258.31
2019-08-26T03:10:26Z,29.86708258,121.5386593,1.285,270.88
2019-08-26T03:10:27Z,29.86708216,121.538656,1.146,248.5
2019-08-26T03:10:28Z,29.86708128,121.5386525,1.244,256.66
2019-08-26T03:10:29Z,29.86708103,121.5386491,1.026,287.91
2019-08-26T03:10:30Z,29.86708246,121.5386461,1.522,320.88
2019-08-26T03:10:31Z,29.8670835,121.5386432,0.951,307.23
2019-08-26T03:10:32Z,29.8670858,121.5386416,1.714,357.44
2019-08-26T03:10:33Z,29.86708715,121.5386419,1.003,26.43
2019-08-26T03:10:34Z,29.86709126,121.5386444,2.103,28.23
2019-08-26T03:10:35Z,29.86709603,121.5386473,1.835,32.86
2019-08-26T03:10:36Z,29.86710018,121.5386514,2.287,46.03
2019-08-26T03:10:37Z,29.86710435,121.5386561,2.218,45.23
2019-08-26T03:10:38Z,29.86710871,121.5386611,2.322,43.31
2019-08-26T03:10:39Z,29.86711371,121.5386655,2.155,32.79
2019-08-26T03:10:40Z,29.8671181,121.5386699,2.081,46.36
2019-08-26T03:10:41Z,29.86712231,121.5386747,2.461,46.66
2019-08-26T03:10:42Z,29.86712706,121.5386792,2.322,35.34
2019-08-26T03:10:43Z,29.86713241,121.5386834,2.494,31.44
2019-08-26T03:10:44Z,29.86713806,121.5386875,2.513,33.9
2019-08-26T03:10:45Z,29.86714391,121.5386914,2.561,29.17
2019-08-26T03:10:46Z,29.86714991,121.5386948,2.455,21.92
2019-08-26T03:10:47Z,29.86715615,121.5386976,2.627,21.49
2019-08-26T03:10:48Z,29.86716205,121.5387003,2.352,23
2019-08-26T03:10:49Z,29.86716761,121.5387028,2.214,21.23
2019-08-26T03:10:50Z,29.86717331,121.5387044,2.266,14.8
2019-08-26T03:10:51Z,29.8671787,121.5387062,2.116,22.05
2019-08-26T03:10:52Z,29.86718441,121.5387072,2.129,7.14
2019-08-26T03:10:53Z,29.86718956,121.5387088,2.026,20.86
2019-08-26T03:10:54Z,29.86719453,121.5387109,2.229,25.3
2019-08-26T03:10:55Z,29.86720006,121.5387123,2.152,4.24
2019-08-26T03:10:56Z,29.86720606,121.5387121,2.35,353.03
2019-08-26T03:10:57Z,29.86721193,121.5387116,1.964,359.9
2019-08-26T03:10:58Z,29.86721983,121.5387113,2.9,356.07
2019-08-26T03:10:59Z,29.86722701,121.5387106,2.398,353.88
2019-08-26T03:11:00Z,29.86723381,121.5387103,2.692,0.35
2019-08-26T03:11:01Z,29.86724085,121.53871,2.526,356.8
2019-08-26T03:11:02Z,29.86724763,121.5387095,2.589,355.76
2019-08-26T03:11:03Z,29.86725351,121.5387059,2.792,309.83
2019-08-26T03:11:04Z,29.86725535,121.5386977,3.666,264.86
2019-08-26T03:11:05Z,29.86725536,121.5386901,1.879,267.07
2019-08-26T03:11:06Z,29.86725556,121.538683,2.394,281.59
2019-08-26T03:11:07Z,29.8672553,121.5386758,2.42,271.87
2019-08-26T03:11:08Z,29.86725536,121.5386691,2.164,275.55
2019-08-26T03:11:09Z,29.86725575,121.5386629,2.016,281.61
2019-08-26T03:11:10Z,29.86725621,121.5386573,1.935,278.92
2019-08-26T03:11:11Z,29.86725668,121.5386519,1.796,278.86
2019-08-26T03:11:12Z,29.86725723,121.5386467,1.813,284.2
2019-08-26T03:11:13Z,29.86725813,121.5386415,1.837,280.77
2019-08-26T03:11:14Z,29.86725973,121.5386364,1.939,290.16
2019-08-26T03:11:15Z,29.86726113,121.538631,2.061,284.19
2019-08-26T03:11:16Z,29.86726278,121.5386255,1.977,284.47
2019-08-26T03:11:17Z,29.86726408,121.5386197,2.176,285.94
2019-08-26T03:11:18Z,29.86726475,121.5386136,2.2,272.43
2019-08-26T03:11:19Z,29.86726576,121.5386077,1.992,288.59
2019-08-26T03:11:20Z,29.86726643,121.5386022,1.85,273.15
2019-08-26T03:11:21Z,29.8672669,121.5385971,1.733,271.39
2019-08-26T03:11:22Z,29.86726751,121.5385926,1.5,286.79
2019-08-26T03:11:23Z,29.86726826,121.5385886,1.424,270.9
2019-08-26T03:11:24Z,29.86726931,121.5385851,1.231,290.22
2019-08-26T03:11:25Z,29.86727075,121.538582,1.194,295.58
2019-08-26T03:11:26Z,29.86727298,121.5385791,1.296,294.65
2019-08-26T03:11:27Z,29.86727361,121.5385755,1.39,275.6
2019-08-26T03:11:28Z,29.86727476,121.5385722,1.218,283.82
2019-08-26T03:11:29Z,29.86727596,121.5385692,1.087,283.93
2019-08-26T03:11:30Z,29.86727685,121.538566,1.198,281.36
2019-08-26T03:11:31Z,29.8672776,121.5385628,1.155,289.04
2019-08-26T03:11:32Z,29.86727826,121.5385594,1.196,280.73
2019-08-26T03:11:33Z,29.86727963,121.5385561,1.318,300.37
2019-08-26T03:11:34Z,29.8672803,121.5385525,1.214,276.18
2019-08-26T03:11:35Z,29.86728115,121.5385492,1.161,292.01
2019-08-26T03:11:36Z,29.86728148,121.5385458,1.127,278.18
2019-08-26T03:11:37Z,29.86728191,121.5385426,1.118,275.51
2019-08-26T03:11:38Z,29.8672827,121.5385397,1.088,285.8
2019-08-26T03:11:39Z,29.86728351,121.5385366,1.079,281.15
2019-08-26T03:11:40Z,29.86728396,121.5385336,1.009,283.17
2019-08-26T03:11:41Z,29.86728451,121.5385308,0.951,285.49
2019-08-26T03:11:42Z,29.86728446,121.5385274,1.088,275.59
2019-08-26T03:11:43Z,29.86728335,121.5385233,1.05,292.57
2019-08-26T03:11:44Z,29.86728291,121.5385196,1.094,283.47
2019-08-26T03:11:45Z,29.8672828,121.5385161,1.246,285.77
2019-08-26T03:11:46Z,29.86728331,121.5385127,1.224,297.97
2019-08-26T03:11:47Z,29.86728416,121.5385092,1.309,293.29
2019-08-26T03:11:48Z,29.86728505,121.538505,1.7,280.94
2019-08-26T03:11:49Z,29.86728643,121.5385003,1.902,291.68
2019-08-26T03:11:50Z,29.86728685,121.5384941,2.403,275.75
2019-08-26T03:11:51Z,29.86728753,121.5384863,2.972,280.66
2019-08-26T03:11:52Z,29.86728778,121.5384774,3.148,276.52
2019-08-26T03:11:53Z,29.86728815,121.5384682,3.207,279.06
2019-08-26T03:11:54Z,29.86728905,121.5384592,3.072,279.12
2019-08-26T03:11:55Z,29.86729026,121.5384503,3.226,282.55
2019-08-26T03:11:56Z,29.86729153,121.538441,3.342,277.92
2019-08-26T03:11:57Z,29.86729131,121.5384321,3.042,260.15
2019-08-26T03:11:58Z,29.86728513,121.5384276,4.372,185.55
2019-08-26T03:11:59Z,29.86727863,121.5384294,2.613,132.59
2019-08-26T03:12:00Z,29.86727508,121.5384339,2.253,103.37
2019-08-26T03:12:01Z,29.86727433,121.5384395,1.766,79.76
2019-08-26T03:12:02Z,29.86727458,121.5384448,1.735,96.35
2019-08-26T03:12:03Z,29.86727533,121.5384509,2.339,81.47
2019-08-26T03:12:04Z,29.86727521,121.5384584,2.859,102.58
2019-08-26T03:12:05Z,29.86727501,121.5384665,2.633,92.62
2019-08-26T03:12:06Z,29.86727555,121.5384745,2.49,84.35
2019-08-26T03:12:07Z,29.86727588,121.5384821,2.355,94.98
